DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2021-03-11                15:04:56.190              69.62842814               1671.082275               70.62842814               1615475096.191            0                         963                       5.0000095367E+01          8.0006553650E+01          4.4999229431E+01          3.7500000000E+01          4.4823570251E+01          0.0000000000E+00          2.1734943359E+04          0.0000000000E+00          1.2637645501E+04          -1.8176772592E+01         -1.1384857930E+02         3.2709742759E+00          0.0000000000E+00          5.9006011730E+01          2.5804289420E+01          1.2462405148E+00          
2021-03-11                15:04:57.049              69.62843807               1671.082514               70.62843807               1615475097.049            0                         963                       5.0000452423E+01          8.0006553650E+01          4.4999229431E+01          3.7500000000E+01          4.4823570251E+01          0.0000000000E+00          2.1734955208E+04          0.0000000000E+00          1.2645771937E+04          -1.8068232993E+01         -1.1418915670E+02         8.7588208912E-01          0.0000000000E+00          6.1610375353E+01          2.3865967541E+01          6.7227530728E-01          
2021-03-11                15:04:57.907              69.62844801               1671.082752               70.62844801               1615475097.908            0                         963                       4.9997397461E+01          8.0006553650E+01          4.4999229431E+01          3.7500000000E+01          4.4823570251E+01          0.0000000000E+00          2.1732665977E+04          0.0000000000E+00          1.2651999539E+04          -1.7877895219E+01         -1.1423401949E+02         6.7521047540E-01          0.0000000000E+00          6.1342400674E+01          2.5309575404E+01          7.2059231134E-01          
2021-03-11                15:04:58.766              69.62845794               1671.082991               70.62845794               1615475098.766            0                         963                       4.9996722260E+01          8.0006553650E+01          4.4999229431E+01          3.7500000000E+01          4.4823570251E+01          0.0000000000E+00          2.1731668828E+04          0.0000000000E+00          1.2666321914E+04          -1.7890771058E+01         -1.1397284670E+02         1.4240335255E+00          0.0000000000E+00          6.0852449574E+01          2.4547508657E+01          9.8547509454E-01          
2021-03-11                15:04:59.627              69.62846791               1671.083230               70.62846791               1615475099.627            0                         963                       4.9999809570E+01          8.0006190694E+01          4.4999218038E+01          3.7500000000E+01          4.4823593038E+01          0.0000000000E+00          2.1732870156E+04          0.0000000000E+00          1.2679965626E+04          -1.8243685127E+01         -1.1187918476E+02         3.5426880618E+00          0.0000000000E+00          5.9795551443E+01          2.4722104864E+01          8.7230923142E-01          
2021-03-11                15:05:00.484              69.62847784               1671.083468               70.62847784               1615475100.485            0                         963                       4.9999679565E+01          7.9999748230E+01          4.4999015808E+01          3.7500000000E+01          4.4823997498E+01          0.0000000000E+00          2.1732576172E+04          0.0000000000E+00          1.2687177850E+04          -1.8133025493E+01         -1.1446269799E+02         1.9819473516E+00          0.0000000000E+00          5.9309645142E+01          2.8343335887E+01          1.1445644783E+00          
2021-03-11                15:05:01.338              69.62848772               1671.083705               70.62848772               1615475101.339            0                         963                       4.9998015900E+01          7.9999748230E+01          4.4999015808E+01          3.7451666667E+01          4.4823997498E+01          0.0000000000E+00          2.1731397812E+04          0.0000000000E+00          1.2695677761E+04          -1.7795378030E+01         -1.1316255491E+02         2.4083548779E+00          0.0000000000E+00          5.9369860022E+01          2.6386587515E+01          1.3799162021E+00          
2021-03-11                15:05:02.197              69.62849765               1671.083944               70.62849765               1615475102.197            0                         963                       4.9997470856E+01          7.9999748230E+01          4.4999015808E+01          3.7437500000E+01          4.4823997498E+01          0.0000000000E+00          2.1730572266E+04          0.0000000000E+00          1.2709022565E+04          -1.7958418293E+01         -1.1263880222E+02         7.6123696581E-01          0.0000000000E+00          6.1846612485E+01          2.5404328578E+01          6.2196720173E-01          
2021-03-11                15:05:03.062              69.62850766               1671.084184               70.62850766               1615475103.062            0                         963                       5.0000794144E+01          7.9999748230E+01          4.4999015808E+01          3.7437500000E+01          4.4823997498E+01          0.0000000000E+00          2.1732730664E+04          0.0000000000E+00          1.2721626272E+04          -1.8526374136E+01         -1.1462450717E+02         4.4189500235E+00          0.0000000000E+00          5.8746773984E+01          2.9239085872E+01          8.3699582143E-01          
2021-03-11                15:05:03.933              69.62851774               1671.084426               70.62851774               1615475103.933            0                         963                       5.0001998901E+01          7.9999748230E+01          4.4999015808E+01          3.7437500000E+01          4.4823997498E+01          0.0000000000E+00          2.1733520313E+04          0.0000000000E+00          1.2734432370E+04          -1.8114549227E+01         -1.1374928506E+02         8.0787942354E-01          0.0000000000E+00          6.2266833868E+01          2.5204263182E+01          7.4398115960E-01          
2021-03-11                15:05:04.792              69.62852769               1671.084664               70.62852769               1615475104.792            0                         963                       5.0000963643E+01          8.0007649434E+01          4.4998926697E+01          3.7437500000E+01          4.4823789571E+01          0.0000000000E+00          2.1732833464E+04          0.0000000000E+00          1.2742468080E+04          -1.8279556307E+01         -1.1260475795E+02         3.6991546603E+00          0.0000000000E+00          6.1311776627E+01          2.4095371014E+01          1.0497203961E+00          
2021-03-11                15:05:05.645              69.62853757               1671.084902               70.62853757               1615475105.646            0                         963                       5.0002166239E+01          8.0007865906E+01          4.4998924255E+01          3.7480833333E+01          4.4823783875E+01          0.0000000000E+00          2.1733280599E+04          0.0000000000E+00          1.2752886596E+04          -1.7908731438E+01         -1.1351971688E+02         1.6616449229E+00          0.0000000000E+00          6.0131547171E+01          2.5184544116E+01          1.0617350683E+00          
2021-03-11                15:05:06.499              69.62854744               1671.085139               70.62854744               1615475106.499            0                         963                       5.0001425374E+01          8.0007865906E+01          4.4998924255E+01          3.7474583333E+01          4.4823783875E+01          0.0000000000E+00          2.1732780156E+04          0.0000000000E+00          1.2766047772E+04          -1.8553830292E+01         -1.1345664257E+02         3.6272201734E+00          0.0000000000E+00          6.1430942395E+01          2.5980636992E+01          1.1946978840E+00          
2021-03-11                15:05:07.352              69.62855733               1671.085376               70.62855733               1615475107.353            0                         963                       4.9999861018E+01          8.0007865906E+01          4.4998924255E+01          3.7485416667E+01          4.4823783875E+01          0.0000000000E+00          2.1731348828E+04          0.0000000000E+00          1.2772553576E+04          -1.7829254908E+01         -1.1504690783E+02         1.5859870167E+00          0.0000000000E+00          6.1594579915E+01          2.9946187386E+01          7.1907809694E-01          
2021-03-11                15:05:08.206              69.62856720               1671.085613               70.62856720               1615475108.206            0                         963                       4.9998077418E+01          8.0007865906E+01          4.4998924255E+01          3.7500000000E+01          4.4823783875E+01          0.0000000000E+00          2.1729849310E+04          0.0000000000E+00          1.2789328127E+04          -1.8538256371E+01         -1.1405478787E+02         2.9824621001E+00          0.0000000000E+00          5.9426609856E+01          2.8547561047E+01          1.1597522521E+00          
2021-03-11                15:05:09.059              69.62857708               1671.085850               70.62857708               1615475109.060            0                         963                       4.9996706314E+01          8.0007865906E+01          4.4998924255E+01          3.7500000000E+01          4.4823783875E+01          0.0000000000E+00          2.1728532982E+04          0.0000000000E+00          1.2796416884E+04          -1.8132404091E+01         -1.1443941017E+02         6.2780314733E-01          0.0000000000E+00          6.1163507698E+01          2.9954883501E+01          8.0367531203E-01          
2021-03-11                15:05:09.918              69.62858703               1671.086089               70.62858703               1615475109.919            0                         963                       4.9999296163E+01          8.0010455424E+01          4.4998941752E+01          3.7500000000E+01          4.4823801371E+01          0.0000000000E+00          2.1729095807E+04          0.0000000000E+00          1.2803255094E+04          -1.7757657089E+01         -1.1277117775E+02         1.9723454381E+00          0.0000000000E+00          6.1669973059E+01          2.4228822967E+01          7.9519112397E-01          
2021-03-11                15:05:10.773              69.62859691               1671.086326               70.62859691               1615475110.773            0                         963                       4.9999281311E+01          8.0012382507E+01          4.4998954773E+01          3.7500000000E+01          4.4823814392E+01          0.0000000000E+00          2.1728780078E+04          0.0000000000E+00          1.2819014554E+04          -1.7799687063E+01         -1.1363048064E+02         1.1573512695E+00          0.0000000000E+00          6.0317134064E+01          3.0212715398E+01          7.2695350963E-01          
2021-03-11                15:05:11.635              69.62860690               1671.086566               70.62860690               1615475111.636            0                         963                       5.0000085831E+01          8.0012382507E+01          4.4998954773E+01          3.7500000000E+01          4.4823814392E+01          0.0000000000E+00          2.1729063945E+04          0.0000000000E+00          1.2829504342E+04          -1.7711855192E+01         -1.1555923575E+02         3.1035918580E+00          0.0000000000E+00          5.9537257782E+01          2.7502076634E+01          8.7976924333E-01          
2021-03-11                15:05:12.493              69.62861683               1671.086804               70.62861683               1615475112.494            0                         963                       5.0000540771E+01          8.0012382507E+01          4.4998954773E+01          3.7500000000E+01          4.4823814392E+01          0.0000000000E+00          2.1729447930E+04          0.0000000000E+00          1.2838005196E+04          -1.8032178588E+01         -1.1215578404E+02         3.9733894377E+00          0.0000000000E+00          5.9951321312E+01          2.5983949630E+01          1.1252686632E+00          
2021-03-11                15:05:13.351              69.62862675               1671.087042               70.62862675               1615475113.351            0                         963                       4.9998622055E+01          8.0012382507E+01          4.4998954773E+01          3.7500000000E+01          4.4823814392E+01          0.0000000000E+00          2.1728219779E+04          0.0000000000E+00          1.2851085537E+04          -1.8213856583E+01         -1.1410936703E+02         2.4337646462E+00          0.0000000000E+00          6.0588940127E+01          2.5126302457E+01          9.7324507528E-01          
2021-03-11                15:05:14.209              69.62863668               1671.087280               70.62863668               1615475114.209            0                         963                       4.9998372320E+01          8.0012382507E+01          4.4998954773E+01          3.7500000000E+01          4.4823814392E+01          0.0000000000E+00          2.1727580091E+04          0.0000000000E+00          1.2862508830E+04          -1.8345287295E+01         -1.1208257956E+02         3.9478507122E+00          0.0000000000E+00          6.0107028803E+01          2.6650760505E+01          1.0057632841E+00          
2021-03-11                15:05:15.068              69.62864662               1671.087519               70.62864662               1615475115.068            0                         963                       4.9999338379E+01          8.0006230164E+01          4.4999006042E+01          3.7500000000E+01          4.4823840027E+01          0.0000000000E+00          2.1727869141E+04          0.0000000000E+00          1.2871292147E+04          -1.7970484589E+01         -1.1549209011E+02         2.8774032469E+00          0.0000000000E+00          6.1202827724E+01          2.6503924257E+01          9.8556191541E-01          
2021-03-11                15:05:15.928              69.62865659               1671.087758               70.62865659               1615475115.929            0                         963                       4.9999018250E+01          8.0005058289E+01          4.4999015808E+01          3.7500000000E+01          4.4823844910E+01          0.0000000000E+00          2.1727859297E+04          0.0000000000E+00          1.2881522969E+04          -1.7897180101E+01         -1.1354387282E+02         3.5820098547E+00          0.0000000000E+00          5.9957357544E+01          2.7646873786E+01          9.2159748184E-01          
2021-03-11                15:05:16.786              69.62866650               1671.087996               70.62866650               1615475116.786            0                         963                       4.9999189046E+01          8.0005058289E+01          4.4999015808E+01          3.7500000000E+01          4.4823844910E+01          0.0000000000E+00          2.1728025690E+04          0.0000000000E+00          1.2890821657E+04          -1.7832201153E+01         -1.1274280091E+02         2.2653302236E+00          0.0000000000E+00          6.1069585509E+01          2.7283148454E+01          7.1629719392E-01          
2021-03-11                15:05:17.638              69.62867638               1671.088233               70.62867638               1615475117.639            0                         963                       5.0000360362E+01          8.0005058289E+01          4.4999015808E+01          3.7500000000E+01          4.4823844910E+01          0.0000000000E+00          2.1728448659E+04          0.0000000000E+00          1.2905222049E+04          -1.8307236192E+01         -1.1120865524E+02         3.7984797689E+00          0.0000000000E+00          6.1167360015E+01          2.6007145814E+01          9.9082924161E-01          
2021-03-11                15:05:18.505              69.62868640               1671.088474               70.62868640               1615475118.505            0                         963                       4.9998920441E+01          8.0005058289E+01          4.4999015808E+01          3.7500000000E+01          4.4823844910E+01          0.0000000000E+00          2.1726910156E+04          0.0000000000E+00          1.2915152454E+04          -1.7657797255E+01         -1.1480410916E+02         2.4972481124E-01          0.0000000000E+00          6.1647690787E+01          2.9313162735E+01          8.1835982816E-01          
2021-03-11                15:05:19.368              69.62869640               1671.088714               70.62869640               1615475119.369            0                         963                       5.0000453873E+01          8.0008058370E+01          4.4999056905E+01          3.7500000000E+01          4.4823659973E+01          0.0000000000E+00          2.1727551927E+04          0.0000000000E+00          1.2930031204E+04          -1.8099367006E+01         -1.1338568608E+02         -1.3030079442E+00         0.0000000000E+00          6.3524343990E+01          2.7254262033E+01          8.7463134702E-01          
2021-03-11                15:05:20.227              69.62870634               1671.088952               70.62870634               1615475120.228            0                         963                       5.0000681661E+01          8.0009513855E+01          4.4999076843E+01          3.7475416667E+01          4.4823570251E+01          0.0000000000E+00          2.1727489922E+04          0.0000000000E+00          1.2940577883E+04          -1.8432346160E+01         -1.1393773117E+02         5.1532845184E+00          0.0000000000E+00          5.8168944621E+01          3.2145516997E+01          1.3782863608E+00          
2021-03-11                15:05:21.082              69.62871624               1671.089190               70.62871624               1615475121.083            0                         963                       4.9999684550E+01          8.0009513855E+01          4.4999076843E+01          3.7445416667E+01          4.4823570251E+01          0.0000000000E+00          2.1726827969E+04          0.0000000000E+00          1.2947951407E+04          -1.8095335736E+01         -1.1290909114E+02         2.3897630262E+00          0.0000000000E+00          6.1626735828E+01          2.6506804084E+01          1.0668917144E+00          
2021-03-11                15:05:21.940              69.62872617               1671.089428               70.62872617               1615475121.941            0                         963                       4.9998298645E+01          8.0009513855E+01          4.4999076843E+01          3.7500000000E+01          4.4823570251E+01          0.0000000000E+00          2.1726234375E+04          0.0000000000E+00          1.2961964488E+04          -1.7954033132E+01         -1.1323403652E+02         1.8508282324E+00          0.0000000000E+00          6.1051139826E+01          3.0703895871E+01          7.8608749371E-01          
2021-03-11                15:05:22.793              69.62873604               1671.089665               70.62873604               1615475122.794            0                         963                       5.0000110550E+01          8.0009513855E+01          4.4999076843E+01          3.7447083333E+01          4.4823570251E+01          0.0000000000E+00          2.1727178607E+04          0.0000000000E+00          1.2975490475E+04          -1.8138924826E+01         -1.1415801594E+02         1.6513514093E+00          0.0000000000E+00          6.3474593842E+01          2.3680182508E+01          7.3981827124E-01          
2021-03-11                15:05:23.648              69.62874593               1671.089902               70.62874593               1615475123.648            0                         963                       5.0000748444E+01          8.0009513855E+01          4.4999076843E+01          3.7472500000E+01          4.4823570251E+01          0.0000000000E+00          2.1727501641E+04          0.0000000000E+00          1.2980862334E+04          -1.8023502197E+01         -1.1307443370E+02         3.2997873158E+00          0.0000000000E+00          6.2426926335E+01          2.4106062597E+01          7.6659329715E-01          
2021-03-11                15:05:24.507              69.62875588               1671.090141               70.62875588               1615475124.508            0                         963                       5.0000829569E+01          8.0008994649E+01          4.4999076843E+01          3.7481666667E+01          4.4823632914E+01          0.0000000000E+00          2.1727729948E+04          0.0000000000E+00          1.2993070273E+04          -1.8250190158E+01         -1.1313196005E+02         1.3535552662E+00          0.0000000000E+00          6.2860273962E+01          2.5602061224E+01          9.1845932405E-01          
2021-03-11                15:05:25.365              69.62876581               1671.090379               70.62876581               1615475125.366            0                         963                       5.0000438690E+01          8.0007743835E+01          4.4999076843E+01          3.7437500000E+01          4.4823783875E+01          0.0000000000E+00          2.1728004219E+04          0.0000000000E+00          1.3003048198E+04          -1.8144066597E+01         -1.1402086975E+02         1.2580002899E+00          0.0000000000E+00          6.2566949666E+01          2.8707013178E+01          6.9110202454E-01          
2021-03-11                15:05:26.219              69.62877568               1671.090616               70.62877568               1615475126.219            0                         963                       5.0000438690E+01          8.0007743835E+01          4.4999076843E+01          3.7437500000E+01          4.4823783875E+01          0.0000000000E+00          2.1728593750E+04          0.0000000000E+00          1.3016171998E+04          -1.7700923721E+01         -1.1378258872E+02         1.3551580030E+00          0.0000000000E+00          6.1369385871E+01          2.6953573980E+01          1.0364664436E+00          
2021-03-11                15:05:27.082              69.62878567               1671.090856               70.62878567               1615475127.082            0                         963                       5.0001056773E+01          8.0007743835E+01          4.4999076843E+01          3.7437500000E+01          4.4823783875E+01          0.0000000000E+00          2.1729149375E+04          0.0000000000E+00          1.3026688551E+04          -1.8098326940E+01         -1.1299359125E+02         3.8437401352E+00          0.0000000000E+00          6.2728432421E+01          2.3189598475E+01          8.9309286203E-01          
2021-03-11                15:05:27.937              69.62879558               1671.091094               70.62879558               1615475127.938            0                         963                       5.0000912221E+01          8.0007743835E+01          4.4999076843E+01          3.7437500000E+01          4.4823783875E+01          0.0000000000E+00          2.1729419010E+04          0.0000000000E+00          1.3035710197E+04          -1.7944644311E+01         -1.1200622321E+02         8.3357345307E-01          0.0000000000E+00          6.1535694589E+01          3.1115064496E+01          6.7179577988E-01          
2021-03-11                15:05:28.796              69.62880551               1671.091332               70.62880551               1615475128.796            0                         963                       4.9999933421E+01          8.0007743835E+01          4.4999076843E+01          3.7437500000E+01          4.4823783875E+01          0.0000000000E+00          2.1729061458E+04          0.0000000000E+00          1.3045889654E+04          -1.7829120601E+01         -1.1299667267E+02         1.9397262594E+00          0.0000000000E+00          6.2503630220E+01          2.7406163975E+01          8.0733680042E-01          
2021-03-11                15:05:29.653              69.62881543               1671.091570               70.62881543               1615475129.653            0                         963                       5.0000096741E+01          8.0008561300E+01          4.4999076843E+01          3.7437500000E+01          4.4823800557E+01          0.0000000000E+00          2.1729005130E+04          0.0000000000E+00          1.3059515328E+04          -1.7858814801E+01         -1.1361712652E+02         2.6164734706E+00          0.0000000000E+00          6.1835394169E+01          2.8813647635E+01          9.6875008857E-01          
2021-03-11                15:05:30.509              69.62882534               1671.091808               70.62882534               1615475130.509            0                         963                       5.0000128072E+01          8.0009239197E+01          4.4999076843E+01          3.7477500000E+01          4.4823814392E+01          0.0000000000E+00          2.1729307005E+04          0.0000000000E+00          1.3072124551E+04          -1.7909933992E+01         -1.1304364748E+02         3.0055561241E+00          0.0000000000E+00          6.1340928304E+01          3.1058021480E+01          6.9755549120E-01          
2021-03-11                15:05:31.362              69.62883522               1671.092045               70.62883522               1615475131.363            0                         963                       5.0000540415E+01          8.0009239197E+01          4.4999076843E+01          3.7437500000E+01          4.4823814392E+01          0.0000000000E+00          2.1729632552E+04          0.0000000000E+00          1.3082721557E+04          -1.8283949566E+01         -1.1249871227E+02         3.1670952616E+00          0.0000000000E+00          6.0908982362E+01          2.9538473165E+01          7.9496019406E-01          
2021-03-11                15:05:32.216              69.62884509               1671.092282               70.62884509               1615475132.216            0                         963                       5.0000588582E+01          8.0009239197E+01          4.4999076843E+01          3.7437500000E+01          4.4823814392E+01          0.0000000000E+00          2.1730016693E+04          0.0000000000E+00          1.3094305597E+04          -1.8074813778E+01         -1.1315332249E+02         2.8144662101E+00          0.0000000000E+00          6.1457722875E+01          3.0489036584E+01          6.4635262816E-01          
2021-03-11                15:05:33.069              69.62885498               1671.092519               70.62885498               1615475133.070            0                         963                       4.9999635544E+01          8.0009239197E+01          4.4999076843E+01          3.7437500000E+01          4.4823814392E+01          0.0000000000E+00          2.1730164219E+04          0.0000000000E+00          1.3099805742E+04          -1.7649244199E+01         -1.1428504819E+02         1.7426751304E+00          0.0000000000E+00          6.3305770060E+01          2.6707956983E+01          7.9681240594E-01          
2021-03-11                15:05:33.934              69.62886498               1671.092759               70.62886498               1615475133.934            0                         963                       5.0001682281E+01          8.0009239197E+01          4.4999076843E+01          3.7437500000E+01          4.4823814392E+01          0.0000000000E+00          2.1731326172E+04          0.0000000000E+00          1.3111950459E+04          -1.7968153372E+01         -1.1209695084E+02         1.6964651395E+00          0.0000000000E+00          6.3537721418E+01          2.6998113527E+01          7.7885447867E-01          
2021-03-11                15:05:34.793              69.62887493               1671.092998               70.62887493               1615475134.794            0                         963                       4.9998620478E+01          8.0006383565E+01          4.4999150696E+01          3.7437500000E+01          4.4823814392E+01          0.0000000000E+00          2.1729645091E+04          0.0000000000E+00          1.3130065465E+04          -1.8131608142E+01         -1.1343732006E+02         2.2268096581E+00          0.0000000000E+00          6.2581301609E+01          2.8662153837E+01          6.3473280180E-01          
2021-03-11                15:05:35.657              69.62888492               1671.093238               70.62888492               1615475135.657            0                         963                       5.0000158768E+01          8.0005699158E+01          4.4999168396E+01          3.7437500000E+01          4.4823814392E+01          0.0000000000E+00          2.1730622773E+04          0.0000000000E+00          1.3136408310E+04          -1.7937508917E+01         -1.1472215472E+02         4.3051480591E+00          0.0000000000E+00          6.1455341071E+01          2.8186660432E+01          1.1275758651E+00          
2021-03-11                15:05:36.512              69.62889481               1671.093476               70.62889481               1615475136.512            0                         963                       5.0000649261E+01          8.0005699158E+01          4.4999168396E+01          3.7437500000E+01          4.4823814392E+01          0.0000000000E+00          2.1731527578E+04          0.0000000000E+00          1.3152696588E+04          -1.7982655381E+01         -1.1156816752E+02         2.7118392717E-01          0.0000000000E+00          6.3825720124E+01          2.6924895804E+01          7.9096315519E-01          
2021-03-11                15:05:37.369              69.62890475               1671.093714               70.62890475               1615475137.370            0                         963                       5.0001325531E+01          8.0005699158E+01          4.4999168396E+01          3.7437500000E+01          4.4823814392E+01          0.0000000000E+00          2.1732678815E+04          0.0000000000E+00          1.3157540735E+04          -1.7611556208E+01         -1.1347565395E+02         3.3344319980E+00          0.0000000000E+00          6.3055760133E+01          2.2372839199E+01          9.8979885914E-01          
2021-03-11                15:05:38.223              69.62891463               1671.093951               70.62891463               1615475138.224            0                         963                       5.0001889903E+01          8.0005699158E+01          4.4999168396E+01          3.7437500000E+01          4.4823814392E+01          0.0000000000E+00          2.1733362799E+04          0.0000000000E+00          1.3175465319E+04          -1.7961051706E+01         -1.1481520582E+02         1.5729374749E+00          0.0000000000E+00          6.2603687172E+01          2.8871391990E+01          9.3151484713E-01          
2021-03-11                15:05:39.078              69.62892451               1671.094188               70.62892451               1615475139.078            0                         963                       5.0001653620E+01          8.0005699158E+01          4.4999168396E+01          3.7437500000E+01          4.4823814392E+01          0.0000000000E+00          2.1733938086E+04          0.0000000000E+00          1.3187805010E+04          -1.8388210290E+01         -1.1247159929E+02         2.3977356018E+00          0.0000000000E+00          6.2034874340E+01          2.5657433883E+01          1.1760928951E+00          
2021-03-11                15:05:39.930              69.62893439               1671.094425               70.62893439               1615475139.931            0                         963                       5.0000618744E+01          8.0006346130E+01          4.4999168396E+01          3.7437500000E+01          4.4823802185E+01          0.0000000000E+00          2.1733889844E+04          0.0000000000E+00          1.3196600798E+04          -1.8041065914E+01         -1.1428163410E+02         -3.5629798079E-01         0.0000000000E+00          6.4725384694E+01          2.7299582057E+01          7.5175957013E-01          
2021-03-11                15:05:40.786              69.62894428               1671.094663               70.62894428               1615475140.786            0                         963                       5.0001126480E+01          8.0007316589E+01          4.4999168396E+01          3.7445416667E+01          4.4823783875E+01          0.0000000000E+00          2.1734658190E+04          0.0000000000E+00          1.3202387217E+04          -1.7523261940E+01         -1.1201809385E+02         1.0348117649E+00          0.0000000000E+00          6.2983138078E+01          2.7635622886E+01          7.9860451384E-01          
2021-03-11                15:05:41.645              69.62895424               1671.094902               70.62895424               1615475141.646            0                         963                       5.0003475189E+01          8.0007316589E+01          4.4999168396E+01          3.7500000000E+01          4.4823783875E+01          0.0000000000E+00          2.1735802734E+04          0.0000000000E+00          1.3218773242E+04          -1.7823110553E+01         -1.1335516562E+02         6.4037415925E-01          0.0000000000E+00          6.4438542417E+01          2.9305529973E+01          7.3971296272E-01          
2021-03-11                15:05:42.507              69.62896421               1671.095141               70.62896421               1615475142.508            0                         963                       4.9998647715E+01          8.0007316589E+01          4.4999168396E+01          3.7500000000E+01          4.4823783875E+01          0.0000000000E+00          2.1733451068E+04          0.0000000000E+00          1.3229042095E+04          -1.8043067074E+01         -1.1299468434E+02         2.9285059510E+00          0.0000000000E+00          6.2393914417E+01          2.8093222434E+01          8.3409513976E-01          
