DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2021-03-11                14:04:49.302              69.58668175               1670.080362               70.58668175               1615471489.303            0                         963                       4.9998974228E+01          7.9987303162E+01          4.4999234517E+01          3.7812500000E+01          4.4823971049E+01          0.0000000000E+00          3.1064858659E+04          0.0000000000E+00          1.0478259203E+04          -1.3561986962E+01         -1.1353739989E+02         3.4011202113E-01          0.0000000000E+00          4.6408465332E+01          2.3237459512E+01          7.7106313015E-01          
2021-03-11                14:04:50.164              69.58669171               1670.080601               70.58669171               1615471490.164            0                         963                       5.0000123749E+01          7.9976615906E+01          4.4999320984E+01          3.7812500000E+01          4.4823936462E+01          0.0000000000E+00          3.1065024375E+04          0.0000000000E+00          1.0474482854E+04          -1.2995724734E+01         -1.1218516658E+02         1.0697790988E+00          0.0000000000E+00          4.6524219532E+01          2.2691406424E+01          7.1071473704E-01          
2021-03-11                14:04:51.023              69.58670166               1670.080840               70.58670166               1615471491.023            0                         963                       5.0000030009E+01          7.9976615906E+01          4.4999320984E+01          3.7812500000E+01          4.4823936462E+01          0.0000000000E+00          3.1064860026E+04          0.0000000000E+00          1.0478930951E+04          -1.3623366878E+01         -1.1268833580E+02         1.9822813669E+00          0.0000000000E+00          4.6873472210E+01          1.9823282210E+01          6.3403948205E-01          
2021-03-11                14:04:51.884              69.58671162               1670.081079               70.58671162               1615471491.884            0                         963                       5.0001106008E+01          7.9976615906E+01          4.4999320984E+01          3.7812500000E+01          4.4823936462E+01          0.0000000000E+00          3.1065646094E+04          0.0000000000E+00          1.0475011816E+04          -1.3146250385E+01         -1.1138311069E+02         4.8338394993E-01          0.0000000000E+00          4.7047760393E+01          2.1068269254E+01          7.0037699082E-01          
2021-03-11                14:04:52.742              69.58672155               1670.081317               70.58672155               1615471492.742            0                         963                       4.9999548391E+01          7.9976615906E+01          4.4999320984E+01          3.7812500000E+01          4.4823936462E+01          0.0000000000E+00          3.1065199505E+04          0.0000000000E+00          1.0477642529E+04          -1.3788323118E+01         -1.1273779373E+02         2.4400943795E+00          0.0000000000E+00          4.5428802625E+01          2.0503636895E+01          7.3993692898E-01          
2021-03-11                14:04:53.602              69.58673152               1670.081556               70.58673152               1615471493.603            0                         963                       4.9999259745E+01          7.9976615906E+01          4.4999320984E+01          3.7812500000E+01          4.4823936462E+01          0.0000000000E+00          3.1065223789E+04          0.0000000000E+00          1.0478736809E+04          -1.3578124720E+01         -1.1173714989E+02         -2.8045554654E-01         0.0000000000E+00          4.7007334180E+01          2.1158929519E+01          7.0794484964E-01          
2021-03-11                14:04:54.464              69.58674149               1670.081796               70.58674149               1615471494.465            0                         963                       4.9997351074E+01          7.9978265076E+01          4.4999327087E+01          3.7812500000E+01          4.4823927917E+01          0.0000000000E+00          3.1064597656E+04          0.0000000000E+00          1.0475938566E+04          -1.3027733288E+01         -1.1316492242E+02         7.7491906083E-01          0.0000000000E+00          4.7327993060E+01          2.1590977153E+01          6.9115446385E-01          
2021-03-11                14:04:55.322              69.58675141               1670.082034               70.58675141               1615471495.322            0                         963                       5.0002716064E+01          8.0017845154E+01          4.4999473572E+01          3.7812500000E+01          4.4823722839E+01          0.0000000000E+00          3.1068207031E+04          0.0000000000E+00          1.0474218505E+04          -1.2781100528E+01         -1.1235592183E+02         1.5167174931E+00          0.0000000000E+00          4.8272744234E+01          1.8453844135E+01          6.7085962235E-01          
2021-03-11                14:04:56.177              69.58676131               1670.082271               70.58676131               1615471496.177            0                         963                       5.0002873993E+01          8.0017845154E+01          4.4999473572E+01          3.7812500000E+01          4.4823722839E+01          0.0000000000E+00          3.1069932031E+04          0.0000000000E+00          1.0475992033E+04          -1.3182657285E+01         -1.1203570858E+02         1.3833213595E+00          0.0000000000E+00          4.6790036412E+01          1.9811875111E+01          7.9531442191E-01          
2021-03-11                14:04:57.029              69.58677118               1670.082508               70.58677118               1615471497.030            0                         963                       5.0003548635E+01          8.0017845154E+01          4.4999473572E+01          3.7812500000E+01          4.4823722839E+01          0.0000000000E+00          3.1071332305E+04          0.0000000000E+00          1.0476209746E+04          -1.3404050865E+01         -1.1147233098E+02         -5.6445011235E-03         0.0000000000E+00          4.8262537430E+01          1.9277520358E+01          6.8537191642E-01          
2021-03-11                14:04:57.882              69.58678105               1670.082745               70.58678105               1615471497.883            0                         963                       5.0005382563E+01          8.0017845154E+01          4.4999473572E+01          3.7812500000E+01          4.4823722839E+01          0.0000000000E+00          3.1074300729E+04          0.0000000000E+00          1.0476190396E+04          -1.3477954568E+01         -1.1291598661E+02         1.4454082912E+00          0.0000000000E+00          4.7027369490E+01          2.0084940955E+01          7.1833191459E-01          
2021-03-11                14:04:58.743              69.58679102               1670.082984               70.58679102               1615471498.744            0                         963                       5.0005130768E+01          8.0017845154E+01          4.4999473572E+01          3.7812500000E+01          4.4823722839E+01          0.0000000000E+00          3.1076595703E+04          0.0000000000E+00          1.0478154308E+04          -1.3285833561E+01         -1.1242626539E+02         2.7536880882E+00          0.0000000000E+00          4.5340422433E+01          2.2756819774E+01          7.1871635783E-01          
2021-03-11                14:04:59.601              69.58680094               1670.083223               70.58680094               1615471499.601            0                         963                       5.0005031052E+01          8.0015455627E+01          4.4999510193E+01          3.7793750000E+01          4.4823805237E+01          0.0000000000E+00          3.1077917344E+04          0.0000000000E+00          1.0480319536E+04          -1.3705025664E+01         -1.1190935661E+02         3.4948852740E+00          0.0000000000E+00          4.4349982425E+01          2.0987725142E+01          9.2788100081E-01          
2021-03-11                14:05:00.463              69.58681093               1670.083462               70.58681093               1615471500.464            0                         963                       5.0001222331E+01          8.0009880066E+01          4.4999595642E+01          3.7750000000E+01          4.4823997498E+01          0.0000000000E+00          3.1077271172E+04          0.0000000000E+00          1.0476154734E+04          -1.3308267662E+01         -1.1328732780E+02         7.3655555535E-01          0.0000000000E+00          4.6806005630E+01          2.1812781698E+01          7.0300145718E-01          
2021-03-11                14:05:01.322              69.58682087               1670.083701               70.58682087               1615471501.323            0                         963                       4.9999610901E+01          8.0009880066E+01          4.4999595642E+01          3.7750000000E+01          4.4823997498E+01          0.0000000000E+00          3.1077544922E+04          0.0000000000E+00          1.0474017426E+04          -1.3342395109E+01         -1.1279693483E+02         5.6151183531E-01          0.0000000000E+00          4.7826973924E+01          1.9396120802E+01          6.3649141626E-01          
2021-03-11                14:05:02.187              69.58683088               1670.083941               70.58683088               1615471502.188            0                         963                       4.9997646077E+01          8.0009880066E+01          4.4999595642E+01          3.7757916667E+01          4.4823997498E+01          0.0000000000E+00          3.1075768750E+04          0.0000000000E+00          1.0473675148E+04          -1.3092246148E+01         -1.1304275194E+02         2.0261258308E+00          0.0000000000E+00          4.4929522108E+01          2.3687621001E+01          8.4694936873E-01          
2021-03-11                14:05:03.040              69.58684075               1670.084178               70.58684075               1615471503.041            0                         963                       4.9996299744E+01          8.0009880066E+01          4.4999595642E+01          3.7812500000E+01          4.4823997498E+01          0.0000000000E+00          3.1073736328E+04          0.0000000000E+00          1.0473765674E+04          -1.3324551493E+01         -1.1171622643E+02         6.6356477373E-01          0.0000000000E+00          4.8553154435E+01          1.7492203184E+01          6.6679868004E-01          
2021-03-11                14:05:03.894              69.58685063               1670.084415               70.58685063               1615471503.894            0                         963                       4.9999277598E+01          8.0009880066E+01          4.4999595642E+01          3.7812500000E+01          4.4823997498E+01          0.0000000000E+00          3.1074740091E+04          0.0000000000E+00          1.0472231151E+04          -1.2896628946E+01         -1.1351005507E+02         6.5354438217E-01          0.0000000000E+00          4.6278393347E+01          2.2090940796E+01          6.3045275744E-01          
2021-03-11                14:05:04.750              69.58686054               1670.084653               70.58686054               1615471504.751            0                         963                       4.9999934387E+01          8.0010871277E+01          4.4999476013E+01          3.7812500000E+01          4.4823997498E+01          0.0000000000E+00          3.1074536875E+04          0.0000000000E+00          1.0476512402E+04          -1.3354302302E+01         -1.1172833778E+02         9.2704112604E-01          0.0000000000E+00          4.6402839592E+01          1.9681539889E+01          7.1172236145E-01          
2021-03-11                14:05:05.619              69.58687060               1670.084894               70.58687060               1615471505.620            0                         963                       4.9998629913E+01          8.0011650085E+01          4.4999382019E+01          3.7812500000E+01          4.4823997498E+01          0.0000000000E+00          3.1073174219E+04          0.0000000000E+00          1.0475946686E+04          -1.3503674311E+01         -1.1241679795E+02         4.0455135515E-01          0.0000000000E+00          4.5654872511E+01          2.1233207087E+01          6.5707136271E-01          
2021-03-11                14:05:06.476              69.58688051               1670.085132               70.58688051               1615471506.476            0                         963                       4.9999505437E+01          8.0011650085E+01          4.4999382019E+01          3.7812500000E+01          4.4823997498E+01          0.0000000000E+00          3.1073163724E+04          0.0000000000E+00          1.0476809514E+04          -1.3560274030E+01         -1.1088445274E+02         2.7898914770E+00          0.0000000000E+00          4.6457688080E+01          1.8905532932E+01          6.9479925847E-01          
2021-03-11                14:05:07.336              69.58689047               1670.085371               70.58689047               1615471507.337            0                         963                       5.0002304077E+01          8.0011650085E+01          4.4999382019E+01          3.7812500000E+01          4.4823997498E+01          0.0000000000E+00          3.1076054688E+04          0.0000000000E+00          1.0474203903E+04          -1.3462047590E+01         -1.1173476982E+02         1.1626171919E+00          0.0000000000E+00          4.6578462056E+01          2.0782580411E+01          6.3021000947E-01          
2021-03-11                14:05:08.193              69.58690038               1670.085609               70.58690038               1615471508.193            0                         963                       5.0000152893E+01          8.0011650085E+01          4.4999382019E+01          3.7765000000E+01          4.4823997498E+01          0.0000000000E+00          3.1075083906E+04          0.0000000000E+00          1.0476453969E+04          -1.3197201614E+01         -1.1414416272E+02         2.1939242992E-01          0.0000000000E+00          4.6222893937E+01          2.1643355368E+01          6.2149856311E-01          
2021-03-11                14:05:09.046              69.58691025               1670.085846               70.58691025               1615471509.046            0                         963                       5.0000997009E+01          8.0011166687E+01          4.4999484558E+01          3.7780000000E+01          4.4823997498E+01          0.0000000000E+00          3.1076005469E+04          0.0000000000E+00          1.0469717499E+04          -1.2917015696E+01         -1.1158568022E+02         1.3955995530E+00          0.0000000000E+00          4.5654494669E+01          2.3646116531E+01          5.8692243039E-01          
2021-03-11                14:05:09.898              69.58692013               1670.086083               70.58692013               1615471509.899            0                         963                       5.0002140732E+01          8.0010643005E+01          4.4999595642E+01          3.7812500000E+01          4.4823997498E+01          0.0000000000E+00          3.1076913398E+04          0.0000000000E+00          1.0469497645E+04          -1.3314417290E+01         -1.1171176197E+02         1.1628771585E+00          0.0000000000E+00          4.6947497200E+01          1.8827318067E+01          7.6092150101E-01          
2021-03-11                14:05:10.760              69.58693010               1670.086322               70.58693010               1615471510.761            0                         963                       5.0000026703E+01          8.0010643005E+01          4.4999595642E+01          3.7812500000E+01          4.4823997498E+01          0.0000000000E+00          3.1075150391E+04          0.0000000000E+00          1.0475465019E+04          -1.3499378800E+01         -1.1218223571E+02         1.2599114133E+00          0.0000000000E+00          4.7127969287E+01          1.9481859554E+01          6.8907157403E-01          
2021-03-11                14:05:11.615              69.58694000               1670.086560               70.58694000               1615471511.616            0                         963                       4.9993950119E+01          8.0010643005E+01          4.4999595642E+01          3.7812500000E+01          4.4823997498E+01          0.0000000000E+00          3.1071190339E+04          0.0000000000E+00          1.0473822785E+04          -1.3299619664E+01         -1.1248256930E+02         2.7226278195E+00          0.0000000000E+00          4.5295327285E+01          2.2346043409E+01          7.6778020905E-01          
2021-03-11                14:05:12.469              69.58694987               1670.086797               70.58694987               1615471512.469            0                         963                       4.9995890859E+01          8.0010643005E+01          4.4999595642E+01          3.7773333333E+01          4.4823997498E+01          0.0000000000E+00          3.1071395911E+04          0.0000000000E+00          1.0477068504E+04          -1.3936655585E+01         -1.1303050066E+02         1.6029478940E+00          0.0000000000E+00          4.6557398146E+01          2.3250328884E+01          7.9804171206E-01          
2021-03-11                14:05:13.322              69.58695975               1670.087034               70.58695975               1615471513.322            0                         963                       4.9996998952E+01          8.0010643005E+01          4.4999595642E+01          3.7771666667E+01          4.4823997498E+01          0.0000000000E+00          3.1070822161E+04          0.0000000000E+00          1.0469378240E+04          -1.3033156618E+01         -1.0998576747E+02         -2.9587923303E-01         0.0000000000E+00          4.7701910684E+01          2.1207445549E+01          6.6449585173E-01          
2021-03-11                14:05:14.176              69.58696963               1670.087271               70.58696963               1615471514.176            0                         963                       4.9996373444E+01          8.0011325582E+01          4.4999595642E+01          3.7812500000E+01          4.4824006449E+01          0.0000000000E+00          3.1069124831E+04          0.0000000000E+00          1.0475865946E+04          -1.3678264983E+01         -1.1286596050E+02         2.4871573640E+00          0.0000000000E+00          4.5088700889E+01          2.3484338848E+01          7.2856191353E-01          
2021-03-11                14:05:15.039              69.58697962               1670.087511               70.58697962               1615471515.039            0                         963                       4.9996614482E+01          8.0019950867E+01          4.4999595642E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1068333125E+04          0.0000000000E+00          1.0472146496E+04          -1.3189808771E+01         -1.1116148856E+02         1.2495532074E+00          0.0000000000E+00          4.7399067495E+01          1.8797223180E+01          6.8650102606E-01          
2021-03-11                14:05:15.900              69.58698958               1670.087750               70.58698958               1615471515.900            0                         963                       5.0000059865E+01          8.0019950867E+01          4.4999595642E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1069648841E+04          0.0000000000E+00          1.0473133113E+04          -1.3228300481E+01         -1.1350658420E+02         1.2800456738E+00          0.0000000000E+00          4.6153329458E+01          2.1719953167E+01          6.8951692902E-01          
2021-03-11                14:05:16.763              69.58699957               1670.087990               70.58699957               1615471516.763            0                         963                       5.0001750946E+01          8.0019950867E+01          4.4999595642E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1071451172E+04          0.0000000000E+00          1.0472404062E+04          -1.3114290265E+01         -1.1210322187E+02         2.0218244542E+00          0.0000000000E+00          4.6684695270E+01          2.0330655283E+01          5.0342137370E-01          
2021-03-11                14:05:17.615              69.58700944               1670.088227               70.58700944               1615471517.616            0                         963                       5.0004586233E+01          8.0019950867E+01          4.4999595642E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1074501068E+04          0.0000000000E+00          1.0472791442E+04          -1.3183975791E+01         -1.1105585289E+02         2.0480335311E+00          0.0000000000E+00          4.6281882536E+01          2.3349916391E+01          8.0927128457E-01          
2021-03-11                14:05:18.470              69.58701933               1670.088464               70.58701933               1615471518.470            0                         963                       5.0001326345E+01          8.0019950867E+01          4.4999595642E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1073921276E+04          0.0000000000E+00          1.0478207296E+04          -1.3673885240E+01         -1.1261865843E+02         5.6117431077E-01          0.0000000000E+00          4.6889164861E+01          1.8845203500E+01          7.4477023859E-01          
2021-03-11                14:05:19.328              69.58702926               1670.088702               70.58702926               1615471519.328            0                         963                       5.0000415802E+01          8.0018526713E+01          4.4999605815E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1074103516E+04          0.0000000000E+00          1.0479540694E+04          -1.3871126396E+01         -1.1256927429E+02         1.6559356486E+00          0.0000000000E+00          4.6755156291E+01          1.8643040928E+01          8.2431419318E-01          
2021-03-11                14:05:20.180              69.58703913               1670.088939               70.58703913               1615471520.181            0                         963                       5.0003098704E+01          8.0015678406E+01          4.4999626160E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1075681849E+04          0.0000000000E+00          1.0473202442E+04          -1.3044161270E+01         -1.1269521465E+02         1.1195190081E+00          0.0000000000E+00          4.7361260008E+01          1.9485869844E+01          7.9899911112E-01          
2021-03-11                14:05:21.033              69.58704900               1670.089176               70.58704900               1615471521.034            0                         963                       5.0000455577E+01          8.0015678406E+01          4.4999626160E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1075144922E+04          0.0000000000E+00          1.0475345532E+04          -1.3524890200E+01         -1.1315531440E+02         1.1185178702E+00          0.0000000000E+00          4.6948405291E+01          2.1542626849E+01          7.3442575009E-01          
2021-03-11                14:05:21.891              69.58705892               1670.089414               70.58705892               1615471521.891            0                         963                       4.9998283463E+01          8.0015678406E+01          4.4999626160E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1074023086E+04          0.0000000000E+00          1.0475538816E+04          -1.3410141964E+01         -1.1291360996E+02         -4.5385433676E-01         0.0000000000E+00          4.7560263827E+01          2.0613682287E+01          7.4956431667E-01          
2021-03-11                14:05:22.755              69.58706892               1670.089654               70.58706892               1615471522.755            0                         963                       5.0002853394E+01          8.0015678406E+01          4.4999626160E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1075472656E+04          0.0000000000E+00          1.0475568361E+04          -1.3297083211E+01         -1.1198392679E+02         1.3747023304E+00          0.0000000000E+00          4.5753929342E+01          2.3731962981E+01          6.7146854271E-01          
2021-03-11                14:05:23.609              69.58707882               1670.089892               70.58707882               1615471523.610            0                         963                       4.9998180262E+01          8.0015678406E+01          4.4999626160E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1072410807E+04          0.0000000000E+00          1.0479663048E+04          -1.3700099617E+01         -1.1200823739E+02         1.1832962940E+00          0.0000000000E+00          4.7500939363E+01          1.6737698920E+01          5.6270388087E-01          
2021-03-11                14:05:24.471              69.58708880               1670.090131               70.58708880               1615471524.472            0                         963                       4.9997333527E+01          8.0015678406E+01          4.4999626160E+01          3.7812500000E+01          4.4824119568E+01          0.0000000000E+00          3.1070817969E+04          0.0000000000E+00          1.0475402794E+04          -1.3416262245E+01         -1.1216950658E+02         3.1701802606E+00          0.0000000000E+00          4.5678674852E+01          1.7890536788E+01          1.0317021849E+00          
2021-03-11                14:05:25.328              69.58709872               1670.090369               70.58709872               1615471525.329            0                         963                       5.0000338236E+01          8.0019015401E+01          4.4999739278E+01          3.7812500000E+01          4.4824176127E+01          0.0000000000E+00          3.1071157695E+04          0.0000000000E+00          1.0482663197E+04          -1.3684998804E+01         -1.1295203186E+02         1.5365562440E+00          0.0000000000E+00          4.6917569969E+01          2.1828900569E+01          5.6766481995E-01          
2021-03-11                14:05:26.181              69.58710859               1670.090606               70.58710859               1615471526.182            0                         963                       5.0000511144E+01          8.0019279480E+01          4.4999748230E+01          3.7812500000E+01          4.4824180603E+01          0.0000000000E+00          3.1071150664E+04          0.0000000000E+00          1.0477093710E+04          -1.3534236609E+01         -1.1348123759E+02         1.2418310021E+00          0.0000000000E+00          4.5963252750E+01          2.1311035476E+01          7.4896457763E-01          
2021-03-11                14:05:27.035              69.58711846               1670.090843               70.58711846               1615471527.035            0                         963                       5.0003159027E+01          8.0019279480E+01          4.4999748230E+01          3.7812500000E+01          4.4824180603E+01          0.0000000000E+00          3.1073379063E+04          0.0000000000E+00          1.0473686248E+04          -1.3188519171E+01         -1.1121759267E+02         1.7906306459E+00          0.0000000000E+00          4.6437707412E+01          2.0456049988E+01          6.3057296752E-01          
2021-03-11                14:05:27.888              69.58712834               1670.091080               70.58712834               1615471527.889            0                         963                       4.9999796600E+01          8.0019279480E+01          4.4999748230E+01          3.7772500000E+01          4.4824180603E+01          0.0000000000E+00          3.1072320938E+04          0.0000000000E+00          1.0476178485E+04          -1.2935993588E+01         -1.1131176566E+02         1.1243705115E+00          0.0000000000E+00          4.6267948686E+01          2.3395802089E+01          6.6802991668E-01          
2021-03-11                14:05:28.747              69.58713829               1670.091319               70.58713829               1615471528.748            0                         963                       5.0002803090E+01          8.0019279480E+01          4.4999748230E+01          3.7784583333E+01          4.4824180603E+01          0.0000000000E+00          3.1074264935E+04          0.0000000000E+00          1.0473481293E+04          -1.2836113715E+01         -1.1217750600E+02         8.8248313683E-01          0.0000000000E+00          4.7664361743E+01          1.8519574265E+01          6.6552666049E-01          
2021-03-11                14:05:29.601              69.58714816               1670.091556               70.58714816               1615471529.601            0                         963                       5.0001905568E+01          8.0019116720E+01          4.4999738057E+01          3.7789583333E+01          4.4824216207E+01          0.0000000000E+00          3.1075095768E+04          0.0000000000E+00          1.0476106761E+04          -1.2947674112E+01         -1.1081667692E+02         -6.9782280841E-01         0.0000000000E+00          4.7696131020E+01          1.8509926185E+01          5.9696737977E-01          
2021-03-11                14:05:30.459              69.58715809               1670.091794               70.58715809               1615471530.459            0                         963                       5.0000403849E+01          8.0018302917E+01          4.4999687195E+01          3.7782916667E+01          4.4824394226E+01          0.0000000000E+00          3.1074772174E+04          0.0000000000E+00          1.0478491750E+04          -1.3522692402E+01         -1.1063748931E+02         2.6989995324E+00          0.0000000000E+00          4.6635057689E+01          2.0512249753E+01          5.5994907984E-01          
2021-03-11                14:05:31.319              69.58716806               1670.092033               70.58716806               1615471531.320            0                         963                       5.0001892904E+01          8.0018302917E+01          4.4999687195E+01          3.7812500000E+01          4.4824394226E+01          0.0000000000E+00          3.1075658333E+04          0.0000000000E+00          1.0480211834E+04          -1.3528432345E+01         -1.1192017575E+02         -1.5429732190E-01         0.0000000000E+00          4.7290900335E+01          2.1212602085E+01          7.8413732436E-01          
2021-03-11                14:05:32.173              69.58717793               1670.092270               70.58717793               1615471532.173            0                         963                       4.9999895630E+01          8.0018302917E+01          4.4999687195E+01          3.7812500000E+01          4.4824394226E+01          0.0000000000E+00          3.1075060052E+04          0.0000000000E+00          1.0474639896E+04          -1.3275277827E+01         -1.1212465312E+02         1.8457015005E+00          0.0000000000E+00          4.6285725825E+01          2.0662907431E+01          7.0131601826E-01          
2021-03-11                14:05:33.032              69.58718787               1670.092509               70.58718787               1615471533.032            0                         963                       4.9999527054E+01          8.0018302917E+01          4.4999687195E+01          3.7812500000E+01          4.4824394226E+01          0.0000000000E+00          3.1074870039E+04          0.0000000000E+00          1.0482969810E+04          -1.4175828710E+01         -1.1125683147E+02         2.5576839737E+00          0.0000000000E+00          4.5600230989E+01          2.2902427941E+01          5.5524146177E-01          
2021-03-11                14:05:33.891              69.58719781               1670.092748               70.58719781               1615471533.891            0                         963                       4.9998328705E+01          8.0018302917E+01          4.4999687195E+01          3.7812500000E+01          4.4824394226E+01          0.0000000000E+00          3.1073569036E+04          0.0000000000E+00          1.0476078772E+04          -1.3474262471E+01         -1.1200074198E+02         3.7175698334E+00          0.0000000000E+00          4.5443365878E+01          2.0574089710E+01          6.1798854993E-01          
2021-03-11                14:05:34.750              69.58720775               1670.092986               70.58720775               1615471534.750            0                         963                       4.9998686600E+01          8.0021318054E+01          4.4999819438E+01          3.7812500000E+01          4.4824407450E+01          0.0000000000E+00          3.1073131250E+04          0.0000000000E+00          1.0479244491E+04          -1.3740867141E+01         -1.1113525082E+02         1.6666043200E+00          0.0000000000E+00          4.7174914124E+01          1.8290999866E+01          6.1847086766E-01          
2021-03-11                14:05:35.604              69.58721764               1670.093223               70.58721764               1615471535.604            0                         963                       5.0002568334E+01          8.0025260925E+01          4.4999992371E+01          3.7822083333E+01          4.4824424744E+01          0.0000000000E+00          3.1075498372E+04          0.0000000000E+00          1.0477788839E+04          -1.3369384983E+01         -1.1181690234E+02         5.3941544608E-01          0.0000000000E+00          4.7854647216E+01          2.0614870198E+01          7.5608696286E-01          
